index,x,y,connected,
9347,343.5652174,256.1304348,TRUE,
9348,347.4444444,256.1666667,TRUE,
9349,351.5789474,255.7368421,TRUE,
9350,355.5,254.6,TRUE,
9351,359.4444444,254.1666667,TRUE,
9352,364,254.8,TRUE,
9353,366.55,254.9,TRUE,
9354,371.1428571,253.1428571,TRUE,
9355,374.5,253,TRUE,
9356,385.6,255.1,TRUE,
9357,386.2352941,255.4117647,TRUE,
9358,398,256,FALSE,
9359,398.4444444,255.7777778,FALSE,
9360,406,254,TRUE,
9361,407.5789474,255.4736842,TRUE,
9362,409,256.5,TRUE,
9363,428.8333333,255.5,TRUE,
9364,429.5833333,255.5833333,TRUE,
9365,433.5,253,TRUE,
9366,436,253.25,TRUE,
9367,438.5555556,253.6666667,TRUE,
9368,449.6,255.1,TRUE,
9369,450.6363636,255.3181818,TRUE,
9370,461,255.3571429,TRUE,
9371,463.08,255.64,TRUE,
9372,467.7894737,254.4210526,TRUE,
9373,471.5833333,255.4166667,TRUE,
9374,475.5,256.5,TRUE,
9375,479.6923077,255.5769231,TRUE,
9376,483,255.9130435,TRUE,
9377,485.2,256.8,TRUE,
9378,491.6,255.3,FALSE,
9379,499.9375,255.25,TRUE,
9380,501,256,TRUE,
9381,508.5,258,TRUE,
9382,511.6666667,256.4,TRUE,
9383,515.7272727,257.5454545,TRUE,
9384,519.75,257.125,TRUE,
9385,523.6315789,256.8947368,TRUE,
9386,527.6086957,256.5652174,TRUE,
9387,531.4642857,255.8214286,TRUE,
9388,535.6086957,255.3478261,TRUE,
9389,539.3076923,255.0769231,TRUE,
9390,543.9310345,255.1034483,TRUE,
9391,547.5,255.5,TRUE,
9392,551.5,255.5,TRUE,
9393,555.0967742,255.5806452,TRUE,
9394,558.6666667,256.6666667,TRUE,
9395,562,254,TRUE,
9396,563.9666667,255.5666667,TRUE,
9397,567,256,TRUE,
9398,572,256,TRUE,
9399,575.2142857,256.0714286,TRUE,
9400,579.7741935,255.8387097,TRUE,
9401,583.5,255.5,TRUE,
9402,586.8928571,255.7142857,TRUE,
9403,594,255.5,TRUE,
9404,589.25,257,TRUE,
9405,595.7692308,255.3461538,TRUE,
9406,598.3,253.8,TRUE,
9407,598.8,257.8,TRUE,
9408,3.5,259.5,TRUE,
9409,7.5,259.5,TRUE,
9410,11.5,259.5,TRUE,
9411,15,258.962963,TRUE,
9412,19.61111111,258.1111111,TRUE,
9413,23.85185185,258.8518519,TRUE,
9414,27.57142857,259.4285714,TRUE,
9415,31.35483871,259.1290323,TRUE,
9416,35.61764706,259.3529412,TRUE,
9417,39.42857143,259.5714286,TRUE,
9418,43.04166667,260.3333333,TRUE,
9419,46.11111111,260.8888889,TRUE,
9420,49.66666667,261.6666667,TRUE,
9421,52.17391304,260.0869565,TRUE,
9422,55.63636364,259.7272727,TRUE,
9423,59.5,259.5,TRUE,
9424,63.5,259.5,TRUE,
9425,67.5,259.5,TRUE,
9426,70.63636364,260.1818182,TRUE,
9427,73.33333333,261.6666667,TRUE,
9428,88.75,258.5625,TRUE,
9429,91.11538462,259.7307692,TRUE,
9430,93.66666667,261.3333333,TRUE,
9431,105,261,TRUE,
9432,107.48,259.4,TRUE,
9433,110.25,258.1666667,TRUE,
9434,113.5,261,FALSE,
9435,113.8,261.2,FALSE,
9436,141.6666667,257.3333333,TRUE,
9437,144.3636364,258.8181818,TRUE,
9438,147.5,259.5,TRUE,
9439,151.5,259.5,TRUE,
9440,155.0357143,259.0357143,TRUE,
9441,159.5,258,TRUE,
9442,163.9642857,259.0357143,TRUE,
9443,167.037037,258.9259259,TRUE,
9444,172,258.8,TRUE,
9445,175.25,259.25,TRUE,
9446,179.3,258.2,TRUE,
9447,183.3529412,257.9411765,TRUE,
9448,188.0526316,258.4210526,TRUE,
9449,191.6470588,259.3823529,TRUE,
9450,195.5,259.5,TRUE,
9451,199.5,259.5,TRUE,
9452,201.6153846,259.6923077,TRUE,
9453,216.9411765,259.6470588,TRUE,
9454,217.4545455,259.7272727,TRUE,
9455,228.8571429,261.2857143,TRUE,
9456,231.7857143,261.2857143,TRUE,
9457,236,260.25,TRUE,
9458,238.1052632,259.6315789,TRUE,
9459,247.6,257.8,FALSE,
9460,258,258,TRUE,
9461,259.5789474,259.4736842,TRUE,
9462,261,260.5,TRUE,
9463,280.8947368,259.3684211,TRUE,
9464,283.2142857,258.9285714,TRUE,
9465,287.1428571,258.4285714,TRUE,
9466,290.25,257.75,TRUE,
9467,294,260,FALSE,
9468,294,260,FALSE,
9469,301.5454545,259.2727273,TRUE,
9470,302.0588235,259.3529412,TRUE,
9471,308,262,TRUE,
9472,311.9,261.6,TRUE,
9473,315.7857143,261.2857143,TRUE,
9474,320,260,TRUE,
9475,323.1612903,259.6774194,TRUE,
9476,327.3333333,259.7222222,TRUE,
9477,331.25,258.875,TRUE,
9478,335.7142857,259,TRUE,
9479,339.2142857,257.7142857,TRUE,
9480,344,259,TRUE,
9481,346.3076923,258.8461538,TRUE,
9482,350.8,257.2,TRUE,
9483,353,261,FALSE,
9484,356,259.5,FALSE,
9485,353,261,FALSE,
9486,365.5,259.5,TRUE,
9487,365.9411765,259.6470588,TRUE,
9488,377.5,260,FALSE,
9489,377.8,260.3,FALSE,
9490,386,259,TRUE,
9491,387,259.5,TRUE,
9492,398,259.5,FALSE,
9493,398.7,260,FALSE,
9494,408.3333333,259.5,TRUE,
9495,409.25,260,TRUE,
9496,421,261.5,TRUE,
9497,423.6923077,261.3846154,TRUE,
9498,428.12,259.92,TRUE,
9499,429.8,259.8,TRUE,
9500,445,261,TRUE,
9501,447.8571429,260.5714286,TRUE,
9502,451,259.875,TRUE,
9503,453,261,TRUE,
9504,461.6666667,257.3333333,TRUE,
9505,463.6,258.4666667,TRUE,
9506,465.25,259.25,TRUE,
9507,472.4375,259.1875,TRUE,
9508,474.875,258.25,TRUE,
9509,479,257.25,TRUE,
9510,484.3636364,259.1818182,TRUE,
9511,487.2592593,260.1851852,TRUE,
9512,491.25,260.2916667,TRUE,
9513,495.625,261.125,TRUE,
9514,499.84,260.2,TRUE,
9515,503.3076923,260.2692308,TRUE,
9516,507.6428571,260.1428571,TRUE,
9517,511.3333333,259.6,TRUE,
9518,515.6086957,258.826087,TRUE,
9519,519.5806452,259.3548387,TRUE,
9520,523.6153846,259.1923077,TRUE,
9521,527.5,259.5,TRUE,
9522,531.0967742,259.5806452,TRUE,
9523,535.5882353,260.1764706,TRUE,
9524,538.8,259.7,TRUE,
9525,544.8947368,259.3684211,TRUE,
9526,547.5,259.5,TRUE,
9527,551.5,259.5,TRUE,
9528,555.4285714,259.5714286,TRUE,
9529,559.5,259.8125,TRUE,
9530,563.5714286,259.5714286,TRUE,
9531,567.5,259.5,TRUE,
9532,571.5,259.5,TRUE,
9533,575.5,259.5,TRUE,
9534,579.5,259.5,TRUE,
9535,583.5,259.5,TRUE,
9536,587.3529412,259.5588235,TRUE,
9537,591.44,260.12,TRUE,
9538,595.6129032,259.8064516,TRUE,
9539,598.5714286,259.8571429,TRUE,
9540,3.5,263.5,TRUE,
9541,7.5,263.5,TRUE,
9542,11.5,263.5,TRUE,
9543,14.42105263,264.0526316,TRUE,
9544,17.5,266,TRUE,
9545,25.25,261.25,TRUE,
9546,27.94444444,262.2222222,TRUE,
9547,29.625,262.125,TRUE,
9548,33.5,261,TRUE,
9549,36.55555556,262.6666667,TRUE,
9550,39.57142857,263.4571429,TRUE,
9551,43,263.2068966,TRUE,
9552,46,261.5714286,TRUE,
9553,49.14285714,264.1428571,TRUE,
9554,51.57142857,263.5714286,TRUE,
9555,55.5,263.5,TRUE,
9556,59.5,263.5,TRUE,
9557,63.5,263.5,TRUE,
9558,67.5,263.5,TRUE,
9559,71.42857143,263.5714286,TRUE,
9560,74.77272727,264.3181818,TRUE,
9561,77.25,265.25,TRUE,
9562,90,261.5,TRUE,
9563,92.5,262.3125,TRUE,
9564,95.13043478,263.8695652,TRUE,
9565,99.75,265.0625,TRUE,
9566,103.5,263.5,TRUE,
9567,106,262,TRUE,
9568,113.6666667,261.3333333,FALSE,
9569,111.5,266,FALSE,
9570,114,261.5,FALSE,
9571,131,265.2,FALSE,
9572,141.6666667,265.6666667,TRUE,
9573,144.2857143,264.0952381,TRUE,
9574,147.5,263.0666667,TRUE,
9575,151.5714286,263.4285714,TRUE,
9576,154.3333333,263.8095238,TRUE,
9577,165,261.7142857,TRUE,
9578,165.6666667,261.6666667,TRUE,
9579,169.6666667,265.6666667,TRUE,
9580,172.2666667,263.6,TRUE,
9581,175.0434783,263.3913043,TRUE,
9582,177,265,TRUE,
9583,190,263.5,TRUE,
9584,192,263.5,TRUE,
9585,195.5,263.5,TRUE,
9586,199.5,263.5,TRUE,
9587,201.9411765,263.6470588,TRUE,
9588,217.125,263.25,TRUE,
9589,218.3684211,264.1052632,TRUE,
9590,225.5,265,TRUE,
9591,221.5,266,TRUE,
9592,228.375,263.125,TRUE,
9593,231.5,262.5,TRUE,
9594,235.6521739,262.5652174,TRUE,
9595,239.3076923,263.7692308,TRUE,
9596,243.5,265,TRUE,
9597,247.0625,264.875,TRUE,
9598,249,265,TRUE,
9599,260.3333333,263.5,TRUE,
9600,262.875,264.75,TRUE,
9601,265.5,265.5,TRUE,
9602,281.2,263.2,TRUE,
9603,282.2941176,264.1764706,TRUE,
9604,287.9,265.6,TRUE,
9605,291.6923077,265.3846154,TRUE,
9606,295.4444444,264.7222222,TRUE,
9607,300.05,263.95,TRUE,
9608,303.12,263.56,TRUE,
9609,307.5,263,TRUE,
9610,311.5882353,262.2352941,TRUE,
9611,315.25,261.875,TRUE,
9612,319.5,261.5,TRUE,
9613,323.6521739,263.0434783,TRUE,
9614,325.375,262.875,TRUE,
9615,335.8333333,262,FALSE,
9616,334.5,266,FALSE,
9617,345.125,263.25,TRUE,
9618,345.6153846,263.6923077,TRUE,
9619,353,261.5,FALSE,
9620,353,261.5,FALSE,
9621,365.6666667,263,TRUE,
9622,366.4117647,263.4705882,TRUE,
9623,377.6666667,261.3333333,FALSE,
9624,376.7,264.2,FALSE,
9625,378.2,261.4,FALSE,
9626,377.4285714,264.7142857,FALSE,
9627,387.6875,263.625,TRUE,
9628,389,265,TRUE,
9629,394,264.5,FALSE,
9630,398,261.5,FALSE,
9631,394,264.5,FALSE,
9632,399.2727273,263.4545455,FALSE,
9633,409,263.5,TRUE,
9634,409.5,263.5,TRUE,
9635,418,265,FALSE,
9636,420.875,261.875,TRUE,
9637,418.5,265,FALSE,
9638,423.3076923,261.6153846,TRUE,
9639,425,266,TRUE,
9640,427.9166667,263.4166667,TRUE,
9641,430.6666667,263.5238095,TRUE,
9642,436.0769231,263.8461538,TRUE,
9643,439.3684211,264.4736842,TRUE,
9644,445,262,TRUE,
9645,441.8,265.6,TRUE,
9646,447.2,261.8,TRUE,
9647,451.75,263.3333333,TRUE,
9648,454.875,264.75,TRUE,
9649,459,265.6666667,TRUE,
9650,463.8571429,265.8571429,TRUE,
9651,467.7272727,265.5454545,TRUE,
9652,471.952381,264.3333333,TRUE,
9653,475.2727273,264.5,TRUE,
9654,479.4,264.35,TRUE,
9655,483.8076923,263.6153846,TRUE,
9656,487.0869565,262.5652174,TRUE,
9657,491.8181818,262.6818182,TRUE,
9658,495.4347826,262.9565217,TRUE,
9659,499.7272727,263.3636364,TRUE,
9660,503.5,263.5,TRUE,
9661,507.5,263.5,TRUE,
9662,511.2727273,263.6363636,TRUE,
9663,515.4285714,264.2857143,TRUE,
9664,519.8333333,263.4666667,TRUE,
9665,523.5,263.8,TRUE,
9666,527.5,263.5,TRUE,
9667,531.4285714,263.5714286,TRUE,
9668,535.5454545,263.7272727,TRUE,
9669,539.1612903,263.7741935,TRUE,
9670,543.8928571,263.9642857,TRUE,
9671,547.5,263.5,TRUE,
9672,551.5,263.5,TRUE,
9673,555.5,263.5,TRUE,
9674,559.5,263.5,TRUE,
9675,563.5,263.5,TRUE,
9676,567.25,263.25,TRUE,
9677,571.6923077,262.7307692,TRUE,
9678,575.6470588,263.3823529,TRUE,
9679,579.4545455,263.2727273,TRUE,
9680,583.5714286,263.4285714,TRUE,
9681,587.5,263.5,TRUE,
9682,591.5,263.5,TRUE,
9683,595.5,263.5,TRUE,
9684,598.5,263.5,TRUE,
9685,3.5,267.5,TRUE,
9686,7.5,267.5,TRUE,
9687,11.06666667,267.2333333,TRUE,
9688,15.47058824,266.3529412,TRUE,
9689,19.3125,268.0625,TRUE,
9690,22,269.4285714,TRUE,
9691,36.72222222,268.2222222,TRUE,
9692,39.57142857,267.5714286,TRUE,
9693,43.25,267.75,TRUE,
9694,47.77419355,267.8387097,TRUE,
9695,51.5,267.5,TRUE,
9696,55.42857143,267.4285714,TRUE,
9697,58.81818182,266.6363636,TRUE,
9698,64.2173913,266.7826087,TRUE,
9699,66.7826087,266.7826087,TRUE,
9700,72.25,266.55,TRUE,
9701,75.5,267.5,TRUE,
9702,78.66666667,268.3333333,TRUE,
9703,83.85714286,269.1428571,TRUE,
9704,85.33333333,268.8333333,TRUE,
9705,96.7,267.15,TRUE,
9706,99.5,267.5,TRUE,
9707,102.1052632,267.3684211,TRUE,
9708,109.6666667,267.6666667,FALSE,
9709,111.5,267.3333333,FALSE,
9710,113.3333333,267.6666667,FALSE,
9711,117,268.9,FALSE,
9712,119.2857143,268.6190476,FALSE,
9713,121.6666667,269.3333333,FALSE,
9714,128.2222222,268.2222222,FALSE,
9715,130.2857143,266.2857143,FALSE,
9716,137.6666667,269.6666667,TRUE,
9717,140.25,268.25,TRUE,
9718,142.75,266.75,TRUE,
9719,145.3333333,265.3333333,TRUE,
9720,149.6666667,265.3333333,TRUE,
9721,152.3333333,266.6666667,TRUE,
9722,155.375,267.625,TRUE,
9723,158.3333333,268.6666667,TRUE,
9724,169.6666667,265.6666667,TRUE,
9725,170,265.5,TRUE,
9726,176,267.5,TRUE,
9727,177.1428571,267.8571429,TRUE,
9728,190,265.5,TRUE,
9729,192.3076923,267.3461538,TRUE,
9730,195.5,267.5,TRUE,
9731,199.5,267.5,TRUE,
9732,202.3636364,267.6818182,TRUE,
9733,216.7777778,268.1111111,TRUE,
9734,218.68,267.48,TRUE,
9735,225.5,265,TRUE,
9736,221.5,266,TRUE,
9737,226.5,265,TRUE,
9738,238,266,TRUE,
9739,240.2222222,267.3333333,TRUE,
9740,243.5,267.5,TRUE,
9741,247.0967742,267.5806452,TRUE,
9742,249.1428571,267.8571429,TRUE,
9743,260.75,267.75,TRUE,
9744,263.5,267.5,TRUE,
9745,266.7,268.3,TRUE,
9746,271.75,269.125,TRUE,
9747,275.5,268.3333333,TRUE,
9748,279.9565217,267.6521739,TRUE,
9749,282.96,267.2,TRUE,
9750,287.8421053,266.4736842,TRUE,
9751,291.2083333,266.875,TRUE,
9752,295.2727273,265.4545455,TRUE,
9753,300,265.7,TRUE,
9754,303.2105263,267.3684211,TRUE,
9755,305,269.5,TRUE,
9756,324.5882353,267.5294118,TRUE,
9757,325.3333333,268,TRUE,
9758,333.5714286,268.5714286,TRUE,
9759,334.3636364,268.1818182,TRUE,
9760,345.5,267.5,TRUE,
9761,345.9411765,267.6470588,TRUE,
9762,356,266.5,FALSE,
9763,356.8571429,269.1428571,TRUE,
9764,357.6666667,268.8333333,TRUE,
9765,366,267.5,TRUE,
9766,367.1052632,267.6315789,TRUE,
9767,376.8235294,268.0588235,FALSE,
9768,377.875,267.75,FALSE,
9769,388.5,267.5,TRUE,
9770,389.25,268,TRUE,
9771,399.3333333,266.1666667,FALSE,
9772,409.2,267.2,TRUE,
9773,409.8,267.8,TRUE,
9774,418,265.5,FALSE,
9775,418.5,265.5,FALSE,
9776,425.3636364,267.8181818,TRUE,
9777,427.6176471,267.6470588,TRUE,
9778,430.2857143,267.7142857,TRUE,
9779,437.8571429,267.8571429,TRUE,
9780,439.9032258,267.5806452,TRUE,
9781,442.7391304,268.1304348,TRUE,
9782,447.7857143,269.2857143,TRUE,
9783,451.9,267.8,TRUE,
9784,455.5,267.5,TRUE,
9785,459.3636364,267.7272727,TRUE,
9786,463.5806452,267.9032258,TRUE,
9787,467.5714286,267.5714286,TRUE,
9788,471.5,267.5,TRUE,
9789,475.5,267.5,TRUE,
9790,478.4285714,267.1428571,TRUE,
9791,484.0909091,267.3636364,TRUE,
9792,486,268.5,TRUE,
9793,493.6666667,267,TRUE,
9794,493.6666667,267,TRUE,
9795,498,266.5,TRUE,
9796,500.25,267,TRUE,
9797,503.0384615,266.8461538,TRUE,
9798,507.8275862,267.1034483,TRUE,
9799,511.5,267.1875,TRUE,
9800,514.7894737,266.5263158,TRUE,
9801,520.1428571,266.0714286,TRUE,
9802,523.8,267.1,TRUE,
9803,527.3823529,267.3529412,TRUE,
9804,531.5806452,267.0967742,TRUE,
9805,535.5714286,267.4285714,TRUE,
9806,539.5,267.5,TRUE,
9807,543.5,267.5,TRUE,
9808,547.5,267.5,TRUE,
9809,551.5,267.5,TRUE,
9810,555.5,267.5,TRUE,
9811,559.5,267.5,TRUE,
9812,563.5,267.5,TRUE,
9813,566.7777778,267.6666667,TRUE,
9814,574,267,TRUE,
9815,569,269,TRUE,
9816,575.9259259,267.4074074,TRUE,
9817,579.44,267.68,TRUE,
9818,583.2727273,266.7727273,TRUE,
9819,587.9,267.2,TRUE,
9820,591.5,267.5,TRUE,
9821,595.5,267.5,TRUE,
9822,598.5,267.5,TRUE,
9823,3.5,271.5,TRUE,
9824,7.428571429,271.4285714,TRUE,
9825,10.0625,270.8125,TRUE,
9826,20.83333333,269.3333333,TRUE,
9827,23.5,270.5,TRUE,
9828,26.66666667,272.5555556,TRUE,
9829,33.08333333,272.5833333,TRUE,
9830,35.6969697,271.6969697,TRUE,
9831,39.51428571,271.4285714,TRUE,
9832,43.5,271.5,TRUE,
9833,47.5,271.5,TRUE,
9834,51.42857143,271.4285714,TRUE,
9835,54.66666667,270.6666667,TRUE,
9836,57.33333333,269.3333333,TRUE,
9837,64.77777778,272.1111111,TRUE,
9838,66.63636364,272.1818182,TRUE,
9839,72.15384615,272.1538462,TRUE,
9840,75.72727273,270.5909091,TRUE,
9841,79,270.6363636,TRUE,
9842,84.13636364,270.7272727,TRUE,
9843,86.29411765,272,TRUE,
9844,93,273,TRUE,
9845,95.89655172,271.9310345,TRUE,
9846,99.42857143,271.4285714,TRUE,
9847,102.92,271.92,TRUE,
9848,105.6666667,273.3333333,TRUE,
9849,116.8888889,269.7777778,FALSE,
9850,119.8888889,270.9259259,FALSE,
9851,123,271.2857143,FALSE,
9852,126.2222222,270.7777778,FALSE,
9853,133.6666667,273.6666667,TRUE,
9854,136.25,272.25,TRUE,
9855,139.1851852,271.4074074,TRUE,
9856,141.3333333,269.3333333,TRUE,
9857,141.3333333,273.6666667,TRUE,
9858,153.6666667,269.3333333,TRUE,
9859,156.3333333,270.6666667,TRUE,
9860,159.375,271.625,TRUE,
9861,162.3333333,272.6666667,TRUE,
9862,176.65,271.4,TRUE,
9863,177.4545455,271.7272727,TRUE,
9864,192.8,270.6,TRUE,
9865,195.7272727,271.3636364,TRUE,
9866,199.5,271.5,TRUE,
9867,202.6,271.6,TRUE,
9868,214,271,TRUE,
9869,216.2222222,271.4444444,TRUE,
9870,218.8571429,271.6428571,TRUE,
9871,221,272.5,TRUE,
9872,233.5,274,TRUE,
9873,235.5,274,TRUE,
9874,240.2692308,271.6923077,TRUE,
9875,243.5,271.5,TRUE,
9876,247.3529412,271.5,TRUE,
9877,251.0909091,271.7727273,TRUE,
9878,255.4117647,271.7647059,TRUE,
9879,260.125,271.2083333,TRUE,
9880,263.5,271.5,TRUE,
9881,266.9285714,271.2142857,TRUE,
9882,271.5,269.5,TRUE,
9883,275,269.25,TRUE,
9884,280.6363636,270.3636364,TRUE,
9885,282.7647059,271.5882353,TRUE,
9886,291.6470588,271.7058824,TRUE,
9887,293.75,273.75,TRUE,
9888,296.5,273,FALSE,
9889,304.4285714,271.5714286,TRUE,
9890,305.4,271.9,TRUE,
9891,317,271,FALSE,
9892,317.5,271,FALSE,
9893,325.2,271.2,TRUE,
9894,325.6153846,271.6923077,TRUE,
9895,333.3076923,271.7692308,TRUE,
9896,334.88,272,TRUE,
9897,337.3333333,273.6666667,TRUE,
9898,345.75,271,TRUE,
9899,346.8333333,271.7777778,TRUE,
9900,351.5,274,TRUE,
9901,355.8947368,271.8947368,TRUE,
9902,357.375,270.875,TRUE,
9903,366,269.5,TRUE,
9904,367.7368421,271.4210526,TRUE,
9905,369,272,TRUE,
9906,376.5,270.4375,FALSE,
9907,378.7058824,271.2941176,FALSE,
9908,381,273.5,FALSE,
9909,389.0588235,271.3529412,TRUE,
9910,389.5,271.5,TRUE,
9911,409.6,271.1,TRUE,
9912,410.5789474,271.6842105,TRUE,
9913,416,273.75,TRUE,
9914,419.5,273.5,TRUE,
9915,424.2857143,272.2857143,TRUE,
9916,427.3636364,271.2727273,TRUE,
9917,431.3666667,271.6,TRUE,
9918,435.7407407,272.1851852,TRUE,
9919,439.1724138,271.2758621,TRUE,
9920,443.5,270,TRUE,
9921,447.2142857,269.7142857,TRUE,
9922,452.25,271,TRUE,
9923,455.2,271.1,TRUE,
9924,459.5,270.5,TRUE,
9925,463.7241379,270.9655172,TRUE,
9926,467.375,271.21875,TRUE,
9927,471.5,270.6923077,TRUE,
9928,475.4074074,270.8148148,TRUE,
9929,477.9090909,270.3636364,TRUE,
9930,484.4,271.35,TRUE,
9931,486,271.1538462,TRUE,
9932,494,271,TRUE,
9933,494.6,271.8,TRUE,
9934,501.5,270,TRUE,
9935,501.5,270,TRUE,
9936,505.5,272.5,TRUE,
9937,506.952381,271.5714286,TRUE,
9938,512.1818182,270,TRUE,
9939,514.3,271.4,TRUE,
9940,524.9375,271.1875,TRUE,
9941,526.7307692,271.3076923,TRUE,
9942,532.25,270.25,TRUE,
9943,535.9333333,271.3,TRUE,
9944,539.5,271.5,TRUE,
9945,543.3529412,271.3823529,TRUE,
9946,547.3461538,270.7692308,TRUE,
9947,551.4,270.6,TRUE,
9948,555.5,270.9285714,TRUE,
9949,559.7037037,270.8148148,TRUE,
9950,563.2857143,270.9642857,TRUE,
9951,566.8421053,270.5263158,TRUE,
9952,569.25,270.25,TRUE,
9953,576.4,271.4,TRUE,
9954,579.5,271.5,TRUE,
9955,581.5,271.5,TRUE,
9956,588.5,271.5,TRUE,
9957,591.5,271.5,TRUE,
9958,595.5,271.5,TRUE,
9959,598.5,271.5,TRUE,
9960,3.5,275.5,TRUE,
9961,6.851851852,275.1481481,TRUE,
9962,9.25,273.75,TRUE,
9963,28.57142857,274.4285714,TRUE,
9964,32.2,275.36,TRUE,
9965,34.96428571,275.1071429,TRUE,
9966,39.8,273.9333333,TRUE,
9967,43.86666667,275.1333333,TRUE,
9968,47.5,275.5,TRUE,
9969,51.35294118,275.5588235,TRUE,
9970,54.33333333,276.4,TRUE,
9971,60.4375,276.75,TRUE,
9972,63.6969697,275.6969697,TRUE,
9973,67.42857143,275.5714286,TRUE,
9974,70.88,275.88,TRUE,
9975,73.33333333,277.6666667,TRUE,
9976,78.5,273,TRUE,
9977,85.66666667,273.3333333,TRUE,
9978,85.66666667,277.6666667,TRUE,
9979,87.74074074,275.7407407,TRUE,
9980,91.44827586,275.6551724,TRUE,
9981,95.27272727,274.5,TRUE,
9982,99,274.1176471,TRUE,
9983,104.3809524,274.9047619,TRUE,
9984,106.9230769,276.0769231,TRUE,
9985,109.6666667,277.3333333,TRUE,
9986,120.9166667,274.9166667,FALSE,
9987,121.375,275.125,FALSE,
9988,129.4,277.2,TRUE,
9989,131.9545455,276.2727273,TRUE,
9990,134.75,274.75,TRUE,
9991,140.375,274.6875,TRUE,
9992,142.75,276.25,TRUE,
9993,145.3333333,277.6666667,TRUE,
9994,157.6666667,273.3333333,TRUE,
9995,160.2727273,274.7272727,TRUE,
9996,163.375,275.625,TRUE,
9997,166.3333333,276.6666667,TRUE,
9998,176.6666667,275.8095238,TRUE,
9999,177.8,275.8,TRUE,
10000,194,273.5,TRUE,
10001,193,277.5,TRUE,
10002,196.3076923,275.3461538,TRUE,
10003,193,277.5,TRUE,
10004,199.5,275.5,TRUE,
10005,203.0333333,275.6666667,TRUE,
10006,206.5,277,TRUE,
10007,212,277.75,TRUE,
10008,216.0714286,275.7857143,TRUE,
10009,219.2727273,275.6363636,TRUE,
10010,223.1428571,276.5714286,TRUE,
10011,227.4736842,276.4210526,TRUE,
10012,231.4705882,275.5882353,TRUE,
10013,235.3529412,274.9411765,TRUE,
10014,240.08,275.08,TRUE,
10015,243.5,275.5,TRUE,
10016,246.8148148,275.2592593,TRUE,
10017,251.1428571,273.1428571,TRUE,
10018,254.5,273,TRUE,
10019,261.6,275.1,TRUE,
10020,263.4516129,275.1612903,TRUE,
10021,266.6842105,274.7368421,TRUE,
10022,269,275.5,TRUE,
10023,282,274.5,TRUE,
10024,283.4210526,275.5263158,TRUE,
10025,285,277,TRUE,
10026,288.5,276,FALSE,
10027,292.3636364,274.0909091,TRUE,
10028,294.1111111,274.7777778,TRUE,
10029,296.5,273,FALSE,
10030,304.8947368,275.3684211,TRUE,
10031,307.2142857,276.0714286,TRUE,
10032,311.5,276.5,TRUE,
10033,313.9090909,276.6363636,TRUE,
10034,325.5,275.5,TRUE,
10035,327.037037,275.8518519,TRUE,
10036,332,275.68,TRUE,
10037,335.1612903,275.3225806,TRUE,
10038,337.4285714,274.7142857,TRUE,
10039,346,275,TRUE,
10040,347.4,275.35,TRUE,
10041,351.5,274,TRUE,
10042,355.375,273.625,TRUE,
10043,357,273.5,TRUE,
10044,360,278,FALSE,
10045,368.4117647,275.4705882,TRUE,
10046,369.25,276,TRUE,
10047,380.5,274,FALSE,
10048,381,274,FALSE,
10049,389.2857143,275.5,TRUE,
10050,390.5263158,276.2105263,TRUE,
10051,395.7272727,277.5454545,TRUE,
10052,399.75,277.125,TRUE,
10053,403.5789474,276.7368421,TRUE,
10054,407.7272727,275.9545455,TRUE,
10055,411.3076923,275.5384615,TRUE,
10056,415.4705882,274.5882353,TRUE,
10057,419.5,274,TRUE,
10058,423.2142857,273.7142857,TRUE,
10059,427,273.3333333,TRUE,
10060,432.4347826,275.0869565,TRUE,
10061,435.5,275.5,TRUE,
10062,438.7307692,275.6923077,TRUE,
10063,441.5,278,TRUE,
10064,453.2857143,275.2142857,TRUE,
10065,454.2,275.7,TRUE,
10066,460.5,277,FALSE,
10067,465.1428571,273.8571429,TRUE,
10068,462,277,FALSE,
10069,466.8333333,274.0833333,TRUE,
10070,475,275.5,TRUE,
10071,480.3333333,277.8333333,TRUE,
10072,484.35,275.85,TRUE,
10073,485.7692308,275.6153846,TRUE,
10074,495.2,275.4,FALSE,
10075,504.8333333,275.7777778,TRUE,
10076,506.8148148,275.7407407,TRUE,
10077,510.6666667,277.8333333,TRUE,
10078,515.5,276,TRUE,
10079,520,277.6666667,TRUE,
10080,523.8888889,275.8333333,TRUE,
10081,526.3846154,274.1538462,TRUE,
10082,536.2105263,275.0526316,TRUE,
10083,539.3684211,274.1052632,TRUE,
10084,543.4736842,274.5789474,TRUE,
10085,545.1428571,275.5714286,TRUE,
10086,553,277.5,TRUE,
10087,555.5,276.3,TRUE,
10088,561.3333333,273.3333333,TRUE,
10089,558.5,277.5,TRUE,
10090,561.3333333,273.3333333,TRUE,
10091,565,273.5,TRUE,
10092,565.6666667,277.6666667,TRUE,
10093,565,273.5,TRUE,
10094,567.8888889,277.5555556,TRUE,
10095,571.6,277.5,TRUE,
10096,576.0714286,275.7857143,TRUE,
10097,579.4285714,275.4285714,TRUE,
10098,583.1666667,275.75,TRUE,
10099,587.8387097,275.6774194,TRUE,
10100,591.2142857,274.9285714,TRUE,
10101,595.6923077,274.7307692,TRUE,
10102,598.6363636,275.3181818,TRUE,
10103,3.5,279.5,TRUE,
